id,starting_materials,product,dataset_id
17,"CH3NH3I, SnI2",Black MASnI3 Solid,149
18,"CH3NH3I, PbI2",Black MAPbI3 Solid,150
19,"CH3NH3I, SnI2",Black MASnI3 Ingot,151
20,"CH3NH3I, PbI2",Black MAPbI3 Ingot,152
21,"CH3NH3I, SnI2",Black MASnI3 Powder,153
22,"CH3NH3I, PbI2",Black MAPbI3 Powder,154
23,"Lead(II) acetate (Chemical Reagents, Sigma), aqueous HI, CH3NH2 (40% soluble in water, Merck)",Black MAPbI3 Polycrystals,155
24,"CsI, PbI2, DMSO",CsPbI3 film,156
25,"Formamidinium acetate, 57%w/w hydroiodic acid, glass",FAPbI3 film,157
26,"Lead iodide (PbI2 , 99.999%) were purchased from Sigma-Aldrich, formamidinium iodide (FAI) was purchased from Dyesol Limited (Australia), dimethylformamide, ITO",FAPbI3 Thin film on ITO,158
27,"FTO (10 Ω/sq, Nippon Sheet Glass), TiCl4, HI, CH3NH2, PbI2","MAPbI3 on TiO2-coated FTO, TiO2 film had a thickness of 8-12 μm. Powder is black.",159
28,"FTO (10 Ω/sq, Nippon Sheet Glass), TiCl4, HBr, CH3NH2, PbBr2","MAPbBr3 on TiO2-coated FTO, MAPbBr3 size 2-3mm. TiO2 film had a thickness of 8-12 μm. Powder is yellow",160
29,"Tin (II) oxide, HI (aq), ethylene glycol, argon, nitrogen",Black-green powder.,161
30,"Tin (II) oxide, HI (aq), ethylene glycol, argon, nitrogen",Black single crystal,162
31,"Tin (II) iodide, methylammonium iodide, HI (aq), argon, nitrogen",Powder,163
32,"Tin (II) iodide, formamidine acetate, HI (aq), argon, nitrogen",Black powder,164
33,"Tin (II) iodide, formamidine acetate, HI (aq), argon, nitrogen",Black single crystal,165
34,"CH3NH3PbCI3, lead (II) acetate, CH3NH3+ (by adding a 40% solution of CH3NH2 in water), concentrated HCl",Colorless single crystal MAPbCl3,167
35,"CH3NH3PbCI3, lead (II) acetate, CH3NH3+ (by adding a 40% solution of CH3NH2 in water), concentrated HCl",Colorless single crystal MAPbCl3,168
36,"Lead(II) acetate (Chemical Reagents, Sigma), concentrated aqueous HBr, CH3NH2 (40% soluble in water, Merck)",Bright red/orange MAPbBr3 Single crystal of ~0.1mm,169
37,"Lead(II) acetate (Chemical Reagents, Sigma), concentrated aqueous HCl, CH3NH2 (40% soluble in water, Merck)",Colorless MAPbCl3 Single crystal ~1mm,170
38,"HBr, CH3NH2, Pb(NO3)2",MAPbBr3 Single-crystal,171
39,,MAPbCl3 Single-crystal,172
40,"HI, CH3NH2, Pb(NO3)2",MAPbI3 Powder,173
41,"CH3NH3PbI3, lead (II) acetate, CH3NH3+ (by adding a 40% solution of CH3NH2 in water), concentrated HI",Black and opaque MAPbI3 Single crystal,174
42,"CH3NH3I [from synthesis], SnI2 [from synthesis], distilled HI 57% (99.95%), H3PO2 50%",Black MASnI3 crystals,176
43,"HC(NH2)2I [from synthesis], SnI2 [from synthesis], distilled HI 57% (99.95%), H3PO2 50%",Black FASnI3 crystals,178
44,"CH3NH3I [from syn], PbI2 [from syn], distilled HI 57% (99.95%), H3PO2 50%",Black MAPbI3 crystals,179
47,"HC(NH2)2I, PbI2, distilled HI 57% (99.95%), H3PO2 50%",Black FAPbI3 Crystals (alpha phase),182
48,"CH3NH3I [from synthesis], SnI2 [from synthesis], distilled HI 57% (99.95%), H3PO2 50%",Black MAPbI3 crystals,183
49,"HC(NH2)2I [from synthesis], SnI2 [from synthesis], distilled HI 57% (99.95%), H3PO2 50%",Black FASnI3 crystals,184
50,"CH3NH3I [from syn], PbI2 [from syn], distilled HI 57% (99.95%), H3PO2 50%",Black MAPbI3 crystals,185
51,"Lead(II) acetate (Chemical Reagents, Sigma), aqueous HI, CH3NH2 (40% soluble in water, Merck)",Black MAPbI3 Polycrystals,186
54,"Lead(II) acetate (Chemical Reagents, Sigma), aqueous HI, CH3NH2 (40% soluble in water, Merck)",Black MAPbI3 polycrystals,189
55,"HI (Sigma Aldrich), methylamine, PbI2 (99%, Sigma Aldrich), gamma-butyrolactone (Sigma Aldrich)",Black MAPbI3 crystals,190
56,"HI (Sigma Aldrich), methylamine, PbI2 (99%, Sigma Aldrich), gamma-butyrolactone (Sigma Aldrich)",Black MAPbI3 crystals,191
57,"Lead acetate, HI (aq., 57 wt%), CH3NH2 (aq., 40%)",Yellow MAPbI3 thin film (10 nm grain size),192
58,"Lead acetate, HI (aq., 57 wt%), CH3NH2 (aq., 40%)",Yellow MAPbI3 thin film (10 nm grain size),193
59,"CD3ND2DCl (Sigma-Aldrich, 98 atom % D), DI, D2O, PbI2 (Acros Organics)",Black d6-MAPbI3 powder,197
60,"CD3ND2DCl (Sigma-Aldrich, 98 atom % D), DI, D2O, PbI2 (Acros Organics)",Black d6-MAPbI3 powder,198
61,"CD3ND2DCl (Sigma-Aldrich, 98 atom % D), DI, D2O, PbI2 (Acros Organics)",Black d6-MAPbI3 powder,199
62,"CD3NH2 (Sigma-Aldrich, 99 atom % D)",CD3NH3PbI3,200
63,"CH3NH2, HI, D2O",CH3ND3PbI3,201
64,,MAPbBr3 powder,202
65,,MAPbBr3 powder,203
66,,MAPbBr3 powder,204
67,"HC(NH2)2I, PbI2, distilled HI 57% (99.95%), H3PO2 50%",Black FAPbI3 Crystals (alpha phase),205
68,"HC(NH2)2I, PbI2, distilled HI 57% (99.95%), H3PO2 50%",Yellow FAPbI3 Crystals (delta phase),206
69,"HI (Sigma Aldrich), methylamine, PbI2 (99%, Sigma Aldrich), gamma-butyrolactone (Sigma Aldrich)",Black MAPbI3 crystals,207
70,"Lead(II) acetate (Chemical Reagents, Sigma), concentrated aqueous HI, CH3NH2 (40% soluble in water, Merck)",Black MAPbI3 crystals,208
72,"Lead (II) acetate trihydrate (Pb(ac) 2·3H2O, 99%), fomamidine acetate salt (FAac, 99%), lead iodide (PbI2 , 99.999%), hydriodic acid (HI) (57% w/w aq. soln., stab with 1.5% hypophosphorous acid), and gamma-butyrolactone (GBL, 99%) were purchased from Sigma-Aldrich.","Black FAPbI3 crystal (5 mm) in trigonal perovskite phase (P3m1 space group, α-phase)",210
73,"Lead (II) acetate trihydrate (Pb(ac) 2·3H2O, 99%), fomamidine acetate salt (FAac, 99%), lead iodide (PbI2 , 99.999%), hydriodic acid (HI) (57% w/w aq. soln., stab with 1.5% hypophosphorous acid), and gamma-butyrolactone (GBL, 99%) were purchased from Sigma-Aldrich.",Black FAPbI3 Single crystal (5 mm),211
74,"Lead acetate, HI (aq., 57 wt%), CH3NH2 (aq., 40%)",Yellow MAPbI3 thin film (10 nm grain size),212
90,"CH3NH3PbBr3, lead (II) acetate, CH3NH3+ (by adding a 40% solution of CH3NH2 in water), concentrated HBr",orange MAPbBr3 crystals,265
91,"CH3NH3PbBr3, lead (II) acetate, CH3NH3+ (by adding a 40% solution of CH3NH2 in water), concentrated HBr",orange MAPbBr3 crystals,266
92,"CH3NH3PbBr3, lead (II) acetate, CH3NH3+ (by adding a 40% solution of CH3NH2 in water), concentrated HBr",orange MAPbBr3 crystals,267
93,"CH3NH3PbBr3, lead (II) acetate, CH3NH3+ (by adding a 40% solution of CH3NH2 in water), concentrated HBr",orange MAPbBr3 crystals,268
94,"CH3NH3PbI3, lead (II) acetate, CH3NH3+ (by adding a 40% solution of CH3NH2 in water), concentrated HI",black MAPbI3 crystals,269
95,"CH3NH3PbI3, lead (II) acetate, CH3NH3+ (by adding a 40% solution of CH3NH2 in water), concentrated HI",black MAPbI3 crystals,270
96,"CH3NH3PbI3, lead (II) acetate, CH3NH3+ (by adding a 40% solution of CH3NH2 in water), concentrated HI",black MAPbI3 crystals,271
98,"Methylamine (40% in methanol), hydroiodic acid (57 wt% in water), PbI2, g-butyrolactone, H2O2, NH4OH, Si wafer",MAPbI3 film,22
99,"PbI2, dimethylformamide, quartz substrate, CH3NH3I (in 0.06 M 2-propanol)",MAPbI3 film,126
100,"CH3NH3PbCI3, lead (II) acetate, CH3NH3+ (by adding a 40% solution of CH3NH2 in water), concentrated HCl",Colorless single crystal MAPbCl3,166
101,"Methylamine (40% in methanol), hydroiodic acid (57 wt% in water), PbI2, g-butyrolactone, H2O2, NH4OH, Si wafer",MAPbI3 film,188
102,"Methylamine (40% in methanol), hydroiodic acid (57 wt% in water), PbI2, g-butyrolactone, H2O2, NH4OH, Si wafer",MAPbI3 film,187
103,"Lead(II) acetate (Chemical Reagents, Sigma), concentrated aqueous HI, CH3NH2 (40% soluble in water, Merck)",Black MAPbI3 Single crystal,369
104,"Lead(II) acetate (Chemical Reagents, Sigma), concentrated aqueous HI, CH3NH2 (40% soluble in water, Merck)",Black MAPbI3 Single crystal,370
105,"Lead(II) acetate (Chemical Reagents, Sigma), concentrated aqueous HI, CH3NH2 (40% soluble in water, Merck)",Black MAPbI3 Single crystal,371
106,"AE4T*2HCl, PbCl2",AE4TPbCl4,427
107,"AE4T*2HCl, PbCl2",AE4TPbCl4,428
108,"AE2T*2HI, PbI2",AE2TPbI4,429
109,"AE2T*2HI, PbI2",AE2TPbI4,430
110,"AE4T*2HI, PbI2",AE4TPbI4,431
111,"AE4T*2HI, PbI2",AE4TPbI4,432
112,"HBr, CH3NH2, Pb(NO3)2",Partially deuterated MAPbBr3,433
113,,Partially deuterated MAPbCl3,434
114,"HI, CH3NH2, Pb(NO3)2",Partially deuterated MAPbI3,435
115,"HBr, CH3NH2, Pb(NO3)2",Partially deuterated MAPbBr3,436
116,,Partially deuterated MAPbCl3,437
117,"HI, CH3NH2",MAPbI3 single crystals,438
118,"HBr, CH3NH2",MAPbBr3 single crystals,439
119,,MAPbCl3 single crystals,440
120,"Pb(CH3CO2)2, MACl",Colorless MAPbCl3 single crystal,441
121,"Pb(CH3CO2)2, MABr",Orange MAPbBr3 single crystal,442
122,"Pb(CH3CO2)2, MAI",Black MAPbI3 single crystal,443
123,"CH3NH3PbI3, lead (II) acetate, CH3NH3+ (by adding a 40% solution of CH3NH2 in water), concentrated HI",Black and opaque MAPbI3 single crystal,444
124,,MAPbBr3 Powder,445
125,"CH3NH3PbCI3, lead (II) acetate, CH3NH3+ (by adding a 40% solution of CH3NH2 in water), concentrated HCl",Colorless MAPbCl3 single crystal,446
127,"CH3NH3PbBr3, lead (II) acetate, CH3NH3+ (by adding a 40% solution of CH3NH2 in water), concentrated HBr",Orange MAPbBr3 single crystal,448
128,"CH3NH3PbI3, lead (II) acetate, CH3NH3+ (by adding a 40% solution of CH3NH2 in water), concentrated HI",Black MAPbI3 single crystal,449
129,"Methylamine (40% in methanol), hydroiodic acid (57 wt% in water), PbI2, g-butyrolactone, H2O2, NH4OH, Si wafer",MAPbI3 film,450
130,"HI (conc), PbAc2, CH3NH3+",Black MAPbI3 Crystals,451
131,"HI (conc), PbAc2, CH3NH3+",Black MAPbI3 Crystals,452
132,"Lead(II) acetate (Chemical Reagents, Sigma), aqueous HI, CH3NH2 (40% soluble in water, Merck)",Black MAPbI3 Polycrystals,453
133,"Lead(II) acetate (Chemical Reagents, Sigma), aqueous HI, CH3NH2 (40% soluble in water, Merck)",Black MAPbI3 Polycrystals,454
134,"HI (Sigma Aldrich), methylamine, PbI2 (99%, Sigma Aldrich), gamma-butyrolactone (Sigma Aldrich)",Black MAPbI3 Single crystals,455
135,"CD3ND2DCl (Sigma-Aldrich, 98 atom % D), DI, D2O, PbI2 (Acros Organics)",Black d6-MAPbI3 Powder,456
136,"CD3ND2DCl (Sigma-Aldrich, 98 atom % D), DI, D2O, PbI2 (Acros Organics)",Black d6-MAPbI3 Powder,457
137,CH3ND3I,Black CH3ND3PbI3 Powder,458
138,,Black MAPbI3 Powder,459
139,"PbI2, Si substrate, etc.",MAPbI3 Thin-film on Si,460
140,"PbI2, Si substrate, etc.",MAPbI3 Thin-film on Si,461
141,N/A,MAPbI3 Thin-film on Si,462
142,,,463
143,"MAI, PbI2, DMF, Si glass",MAPbI3 Thin-film on Si,464
144,"PbI2, HI, C4H9NH2",Orange-yellow sheetlike crystals,233
145,"GeI4, HI, H3PO2, C4H9NH2",Bright orange sheetlike crystals,231
146,"SnI2, HI, C4H9NH2",Dark red sheetlike crystals,232
147,"Lead chloride, 2-naphthylmethyl-amine, HCl, DMF",Colorless crystals,230
148,"Lead chloride, benzylamine (Merck), HCl, DMF",Colorless crystals,229
149,"PbI2 (Johnson Matthey, 976204), PbO (Ferak 01-881), hydroiodic acid 57% (Merck 341), H3PO2 50% (Fluka 9421), benzylamine (Fluka 13180)",Orange plate crystals,228
150,Not stated.,Crystals,227
151,"Lead chloride, 2-anthrylmethyl-amine, HCl, DMF",Colorless crystals,220
152,"PbCl2, HCl, methanol, phenethylamine",Small block-like crystals to larger plate-like crystals,216
153,"AEQT.2HBr, PbBr2, ethylene glycol, HBr (aq)",(AEQT)PbBr4 crystals,217
154,"PbI2, HI, CH3OH, NEA",Red and laminar crystals.,222
155,"HBr, NMA in methanol, PbBr2, DMF",Colorless and laminar crystals.,223
156,"PbBr2, HBr, CH3OH, PMA",Colorless and laminar crystals.,224
157,"PbI2, HI, CH3OH, PEA",Red and laminar crystals.,225
158,"PbBr2, HBr, CH3OH, NEA",Colorless and laminar crystals.,226
159,"PbCl2, HCl, CH3OH, PMA",Thin film on quartz,8
160,"PbCl2, HCl, CH3OH, PMA",Thin film on quartz,385
161,"PbCl2, HCl, CH3OH, PEA",Thin film on quartz,377
162,"PbCl2, HCl, CH3OH, PEA",Thin film on quartz,11
163,"PbBr2, HBr, CH3OH, PEA",Thin film on glass,383
164,"PbBr2, HBr, CH3OH, PEA",Thin film on glass,10
165,"PMA, PbI2, HI",Thin film on glass,384
166,"PMA, PbI2, HI",Thin film on glass,6
167,"PbBr2, HBr, CH3OH, PMA",Thin film on glass,7
168,"PbBr2, HBr, CH3OH, PMA",Thin film on glass,380
169,"PbI2, HI, CH3OH, PEA",Thin film on glass,381
170,"PbI2, HI, CH3OH, PEA",Thin film on glass,9
171,"HBr, NMA in methanol, PbBr2, DMF",Thin film on glass,12
172,"HBr, NMA in methanol, PbBr2, DMF",Thin film on glass,379
173,"NMA·HCl, PbCl2, DMF, HCl",Thin film on quartz,386
174,"NMA·HCl, PbCl2, DMF, HCl",Thin film on quartz,13
175,"PbI2, HI, CH3OH, NEA",Thin film on glass,378
176,"PbI2, HI, CH3OH, NEA",Thin film on glass,14
177,"PbBr2, HBr, CH3OH, NEA",Thin film on glass,382
178,"PbBr2, HBr, CH3OH, NEA",Thin film on glass,15
179,"PbI2, HI, C4H9NH2",Orange-yellow sheetlike crystals,18
180,"GeI4, HI, H3PO2, C4H9NH2",Bright orange sheetlike crystals,16
181,"SnI2, HI, C4H9NH2",Dark red sheetlike crystals,17
182,"PbI2 (99.999% trace metal basis), HI (57 wt. % in H2O, with hypophosphorous acid as stabilizer, assay 99.95%), N,N-Dimethylformamide (anhydrous, 99.8%, Sigma-Aldrich), 2-butanol (99.5%, VWR International)",Orange crystals,465
183,"GeI4, HI, H3PO2, C4H9NH2",Bright orange sheetlike crystals,387
184,"SnI2, HI, C4H9NH2",Dark red sheetlike crystals,388
185,"PbI2, HI, C4H9NH2",Orange-yellow sheetlike crystals,389
186,"AEQT2HI (161.4 mg; 0.24 mmol), SbI3 salts (Aldrich, 99.999%, anhydrous), ethylene glycol (Aldrich, anhydrous, 99.8%), concentrated (57 wt %) aqueous HI (Aldrich, stabilized, 99.99%), 2-butanol (Aldrich, anhydrous, 99.5%)","Dark red, sheetlike crystals",466
187,"AEQT2HI (161.4 mg; 0.24 mmol), BiI3 salts (Aldrich, 99.999%, anhydrous), ethylene glycol (Aldrich, anhydrous, 99.8%), concentrated (57 wt %) aqueous HI (Aldrich, stabilized, 99.99%), 2-butanol (Aldrich, anhydrous, 99.5%)","Dark red, sheetlike crystals",467
189,"PbO (99.9%), PbBr2 (98%), ethylamine hydrochloride (98%), hydrochloric acid (ACS reagent, 37%), and hydrobromic acid ( 48%)",Yield: 1.218 g (CH3CH2NH3)4Pb3Br10,469
190,"PbO (99.9%), PbBr2 (98%), ethylamine hydrochloride (98%), hydrochloric acid (ACS reagent, 37%), and hydrobromic acid ( 48%)",Yield: 1.218 g (CH3CH2NH3)4Pb3Br10,470
192,"PbO (99.9%), PbCl2 (98%), ethylamine hydrochloride (98%), hydrochloric acid (ACS reagent, 37%), and hydrobromic acid ( 48%)",Yield: 1.237 g (CH3CH2NH3)4Pb3Cl10,472
193,"PbO (99.9%), PbCl2 (98%), ethylamine hydrochloride (98%), hydrochloric acid (ACS reagent, 37%), and hydrobromic acid ( 48%)",Yield: 1.237 g (CH3CH2NH3)4Pb3Cl10,473
194,"Tin(II) bromide, dichloromethane (DCM, 99.9%), dimethylformamide (DMF, 99.8%), N,N’-dimethylethylene-1,2-diammonium bromide (prepared)",Large colorless crystals,474
195,"Tin(II) iodide, dichloromethane (DCM, 99.9%), dimethylformamide (DMF, 99.8%), N,N’-dimethylethylene-1,2-diammonium iodide (prepared)",Large reddish crystals,475
196,"Acetone, antimony trichloride (SbCl3), dimethylformamide (DMF, 99.8%), 1-butyl-1-methylpyrrolidinium chloride (C9NH20Cl)",Colorless crystals,476
197,"Tin(II) bromide, dichloromethane (DCM, 99.9%), dimethylformamide (DMF, 99.8%), N,N’-dimethylethylene-1,2-diammonium bromide (prepared)",Large colorless crystals,477
198,"Tin(II) iodide, dichloromethane (DCM, 99.9%), dimethylformamide (DMF, 99.8%), N,N’-dimethylethylene-1,2-diammonium iodide (prepared)",Large reddish crystals,478
199,"Acetone, antimony trichloride (SbCl3), dimethylformamide (DMF, 99.8%), 1-butyl-1-methylpyrrolidinium chloride (C9NH20Cl)",Colorless crystals,479
200,"Tin(II) bromide, dichloromethane (DCM, 99.9%), dimethylformamide (DMF, 99.8%), N,N’-dimethylethylene-1,2-diammonium bromide (prepared)",Large colorless crystals,480
201,"Tin(II) iodide, dichloromethane (DCM, 99.9%), dimethylformamide (DMF, 99.8%), N,N’-dimethylethylene-1,2-diammonium iodide (prepared)",Large reddish crystals,481
202,"Acetone, antimony trichloride (SbCl3), dimethylformamide (DMF, 99.8%), 1-butyl-1-methylpyrrolidinium chloride (C9NH20Cl)",Colorless crystals,482
203,"HI, HA (C6H13NH3), Et2O, PbI2",Powder of (C6H13NH3)2PbI4,483
204,"HI, DA (C12H25NH3), Et2O, PbI2",Powder of (C12H25NH3)2PbI4,484
205,"HI, DA (C12H25NH3), Et2O, PbI2",Thin film of (C12H25NH3)2PbI4,485
206,"HI, HA (C6H13NH3), Et2O, PbI2",Thin film of (C6H13NH3)2PbI4,486
208,"2-methyl-1,5-pentanediammonium, PbBr2,  HBr, Paratone-N oil",colorless crystalline solid,488
209,"n-butylammonium, PbBr2, HBr, Paratone-N oil",colorless crystalline solid,489
210,"octanediammonium, PbBr2, HBr, Paratone-N oil",colorless crystalline solid,490
211,"3-carboxypropan-1-ammonium, PbBr2, HBr, Paratone-N oil",colorless crystalline solid,491
212,"3-(2-ammonioethyl)anilinium, PbBr2, HBr, Paratone-N oil",N/A,492
213,"butanediammonium or 1,4-diammoniobutane, PbBr2, HBr, Paratone-N oil",colorless crystalline solid,493
214,"histammonium or 4-(2-ammonioethyl)1H-imidazol-3-ium, PbBr2, HBr, Paratone-N oil",Yellow crystalline solid,494
215,"histammonium or 4-(2-ammonioethyl)1H-imidazol-3-ium, PbBr2, HBr, Paratone-N oil",yellow crystalline solid,495
216,"PbBr2(98%), 2,6-dimethylpiperazine (97%), hydrobromic acid (ACS reagent, 48%)",Colorless crystals,496
217,"PbBr2(98%), 4-(aminomethyl)piperidine (96%), hydrobromic acid (ACS reagent, 48%)",Colorless crystals,497
218,"PbBr2(98%), 1-ethylpiperazine (98%), hydrobromic acid (ACS reagent, 48%)",Colorless crystals,498
219,"PbBr2(98%), 1-methylpiperazine (99%), hydrobromic acid (ACS reagent, 48%)",Colorless crystals,499
220,"PbBr2(98%), homopiperazine (99%), hydrobromic acid (ACS reagent, 48%)",Colorless crystals,500
221,"PbBr2(98%), hexamethylenimine (98%), hydrobromic acid (ACS reagent, 48%)",Colorless crystals,501
222,"PbBr2(98%), heptamethylenimine (98%), hydrobromic acid (ACS reagent, 48%)",Colorless crystals,502
223,"PbBr2(98%), 2,6-dimethylpiperazine (97%), hydrobromic acid (ACS reagent, 48%)",Colorless crystals,503
224,"PbBr2(98%), 4-(aminomethyl)piperidine (96%), hydrobromic acid (ACS reagent, 48%)",Colorless crystals,504
225,"PbBr2(98%), 1-ethylpiperazine (98%), hydrobromic acid (ACS reagent, 48%)",Colorless crystals,505
226,"PbBr2(98%), 1-methylpiperazine (99%), hydrobromic acid (ACS reagent, 48%)",Colorless crystals,506
227,"PbBr2(98%), homopiperazine (99%), hydrobromic acid (ACS reagent, 48%)",Colorless crystals,507
228,"PbBr2(98%), hexamethylenimine (98%), hydrobromic acid (ACS reagent, 48%)",Colorless crystals,508
229,"PbBr2(98%), heptamethylenimine (98%), hydrobromic acid (ACS reagent, 48%)",Colorless crystals,509
230,"PbBr2(98%), 2,6-dimethylpiperazine (97%), hydrobromic acid (ACS reagent, 48%)",Colorless crystals,510
231,"PbBr2(98%), 4-(aminomethyl)piperidine (96%), hydrobromic acid (ACS reagent, 48%)",Colorless crystals,511
232,"PbBr2(98%), 1-ethylpiperazine (98%), hydrobromic acid (ACS reagent, 48%)",Colorless crystals,512
233,"PbBr2(98%), 1-methylpiperazine (99%), hydrobromic acid (ACS reagent, 48%)",Colorless crystals,513
234,"PbBr2(98%), homopiperazine (99%), hydrobromic acid (ACS reagent, 48%)",Colorless crystals,514
235,"PbBr2(98%), hexamethylenimine (98%), hydrobromic acid (ACS reagent, 48%)",Colorless crystals,515
236,"PbBr2(98%), heptamethylenimine (98%), hydrobromic acid (ACS reagent, 48%)",Colorless crystals,516
237,"PbI2, AzoEAI",AzoEA2PbI4,522
238,"3-(aminomethyl)piperidinium, Methyl ammonium iodide, Lead oxide",,523
240,"Tin(II) bromide, HBr, H3PO2, N, N’-dimethylethylenediamine",C4N2H14SnBr4,525
241,"PbO (99.9%), 48% hydrobromic acid, 50% aqueous H3PO2, 2-(dimethylamino)ethylamine",colorless rhombic shaped crystal,526
242,"HI, H3PO2, GeI4,CH3NH3I",CH3NH3GEI3,527
244,"PbO (99.9%), 48% hydrobromic acid, 50% aqueous H3PO2, 2-(dimethylamino)ethylamine",pale yellow and colorless platelike crystals,529
245,"PbI2, 4-fluorophenethylammonium iodide, HI",26.4 mg PbI2 and 30.7 mg 4-fluorophenethylammonium iodide were dissolved in 1.5 ml 57 wt% stabilized HI at 90°C. The solution was slowly cooled down to room temperature at a rate of 1°C/h and the solids were collected.,517
246,"HI,  H3PO2,  GeI4, HC(NH2)2I",CH3NH3GEI3,530
247,"PbI2, HI, 3-fluorophenethylammonium iodide",,518
248,"PbI2, HI, 2-fluorophenethylammonium iodide",,519
249,"HI,  H3PO2,  GeI4, HC(NH2)2I",CH3NH3GEI3,531
250,"n-Butanol, HI, F5-PEAI, PEAI",,520
251,"n-Butanol, HI, PbI2, F5-PEAI",,521
252,SnI4 and tropylium iodide,(C7H7)2SnI6,532
253,"Lead Oxide (PbO), aqueous HI, aqueous H3PO2, n-CH3(CH2)3NH3I , solid CH3NH3Cl",,533
254,"PbO (99.9%), 48% hydrobromic acid, 50% aqueous H3PO2, 3-(dimethylamino)-1-propylamine",pale yellow platelike crystal,536
255,"PbO (99.9%), 48% hydrobromic acid, 50% aqueous H3PO2, 4-dimethylaminobutylaminee",pale yellow platelike crystal,537
257,"HI,  H3PO2,  GeI4, CH3C(NH2)2I",CH3C(NH2)2GeI3,539
258,"Lead Oxide (PbO), aqueous HI, aqueous H3PO2, n-CH3(CH2)3NH3I , solid CH3NH3Cl",,540
259,"HBr, PbBr2, N, N′-dimethylethylenediamine, acetone",,541
261,"HI,  H3PO2,  GeI4, CH3C(NH2)2I",CH3C(NH2)2GeI3,544
263,"HI,  H3PO2,  GeI4, (CH3)3NHI",(CH3)3NHGeI3,546
264,"dimethylformamide, γ-butyrolactone, SnBr2, N,N′-dimethylethylene-1,2-diammonium bromide, dichloromethane",,547
265,tropylium tetrafluoroborate and PbI2,C7H7PbI3,548
266,"HI,  H3PO2,  GeI4, (CH3)2C(H)NH3I",(CH3)2C(H)NH3GeI3,549
267,"HCl (38%), methanol (99.5%), Pb(Ac)2.3H2O (99.5%), 1-(3-aminopropyl)imidazole (97%)",colorless single crystals,551
268,"Pb(CH3COO)2·3H2O, H3PO4,N,N-Dimethylene-p-diamine",,552
269,"Pb(CH3COO)2·3H2O, HBr, H3PO4, N,N-Dimethylene-p-diamine, ethanol",,555
270,"2-Ethyl-1-hexylamine (2-Et-ha, 98%), hydriodic acid (HI) solution (57 wt%, stabilized, 99.95%), PbI2",(2-Et-ha)2PbI4,556
271,"2-Aminoheptane (1-Me-ha, 99%), hydriodic acid (HI) solution (57 wt%, stabilized, 99.95%), PbI2",(1-Me-ha)2PbI4,557
272,"sec-butylamine (1-Me-pa, 99%), hydriodic acid (HI) solution (57 wt%, stabilized, 99.95%), PbI2",(1-Me-pa)2PbI4,560
273,"2-Aminopentane (1-Me-ba, 97%), hydriodic acid (HI) solution (57 wt%, stabilized, 99.95%), PbI2",(1-Me-ba)2PbI4,564
274,"Cesium bromide (CsBr, 99%), tin (II) bromide (SnBr2, 99.2%)",Colorless crystals,570
275,"Cesium bromide (CsBr, 99%), tin (II) iodide (SnI2, 99%)",Black crystals,571
289,"HCl, N,N’-dimethylethylenediamine, N,N’-dimethylethylene-1,2-diammonium chloride, PbCl2",Platelet-like crystals,588
290,"Tin (II) bromide, Tin (II) iodide, N,N’-dimethylethylenediamine (99 %), hydrobromic acid (48 wt. % in H2O), hydriodic acid (55%), dichloromethane (DCM, 99.9 %), dimethylformamide (DMF, 99.8 %), toluene (anhydrous, 99.8 %)",Large yellowish crystals,589
